rc1,rc2,rc3,zs1,zs2,zs3,nfp,etabar,B2c,p2,axis_length,iota,max_elongation,min_L_grad_B,min_R0,r_singularity,L_grad_grad_B,B20_variation,beta,DMerc_times_r2
-0.5247121,0.03282096,-0.009664569,0.6054106,-0.045907836,0.011454283,5.0,1.4530646,-0.6122689,-23683.281,18.9976035629126,3.528100283291929,2.809436920581621,0.4932578429235262,0.4984443038702009,0.2418745026438511,0.3556047771302987,1.0485911142511646,0.0017411328729675,0.0396553603678398
-0.5994321,0.036781423,0.012724388,-0.6149678,0.06442977,0.0138749,3.0,-1.0053678,-0.8822322,-250456.11,13.266144773504855,-2.033867710462935,4.785090028315515,0.4565770906822103,0.4500737003982064,0.110767419282758,0.2198121336543388,1.3722722186297802,0.0038615847324199,0.2209538003107333
0.55934286,-0.02092688,0.015600718,0.6283205,-0.011275647,0.018595874,3.0,-1.1206331,-2.049305,-178991.12,13.075792453362697,-2.1353861553559352,4.145268827964513,0.454309447557974,0.404129541479051,0.1322968662269934,0.2909424219874441,1.2903911280804818,0.0039367739266067,0.3359380551589804
0.57484573,0.027956951,0.0005350862,0.5570179,0.015527267,0.0011910058,4.0,-1.3310963,-1.2054882,-4834.625,15.703558158489829,-2.771680797119466,2.743849050166965,0.4810051840269939,0.4525761339464225,0.1848192395172715,0.2994597578679749,1.0143365502904915,0.0002075233718789,0.0091643525217807
-0.5654015,0.03546572,0.007208046,-0.5317292,0.035504173,0.0077659045,3.0,1.3377448,-0.1635114,-54450.78,12.25697113134126,-1.9500729992176828,3.745057770628058,0.4283652681519826,0.4772722725756465,0.1389080873198862,0.2242459081844603,0.965518048620861,0.0013202891128918,0.0471207975180412
0.56405306,0.008080128,0.008094994,0.63404334,0.009549441,0.0006418753,3.0,-1.2029876,-1.1097182,-25587.938,13.098255,-2.0717082,5.084031,0.4582982,0.43593207,0.09945494,0.2260668,1.3639777,0.0003180518,0.02685257
-0.53344536,-0.024898188,-0.0048114397,-0.7066577,0.0059110806,-0.011053304,4.0,1.0252117,-2.4706814,-77421.0,17.028076588531498,-2.921397003879661,5.6432167108209015,0.4155170478115795,0.4368450138717888,0.1438213273059292,0.261717337828111,3.602492888951399,0.0020124042484656,0.3928177650276199
-0.5237614,0.017380891,0.008053926,-0.57448506,0.019913046,0.007294032,5.0,-1.3777798,-1.0574064,-130261.06,18.51154868403739,-3.65673981875249,3.1186349796253285,0.4862776286369278,0.5016734255477784,0.2082901459518538,0.3566693403084997,0.9635025507471696,0.0071016935669146,0.2591337144069061
0.6147462,0.033534735,-0.0018340179,-0.6499048,-0.039667144,0.004558495,2.0,-0.5842302,-0.8433116,-321036.38,10.311695,1.47988,8.473471,0.31036526,0.42062253,0.06673412,0.16376464,2.943858,0.0017966354,0.21024744
-0.50762606,-0.03148024,-0.0016694758,-0.68955076,-0.006407262,-0.018926725,3.0,0.9660561,-1.7853982,-398656.47,13.172849,-2.0140638,5.646333,0.43705294,0.45922422,0.085800216,0.23746741,3.390366,0.003687953,1.0348233
0.57899904,-0.06487027,0.0017808906,0.5591304,-0.11480855,0.0015727376,3.0,1.0904714,-2.0581305,-194175.12,13.142578,-2.273757,5.301369,0.41673008,0.3543498,0.15057349,0.26967347,3.9178088,0.005532234,0.20591067
-0.4753634,-0.042787198,-0.003434337,-0.53036773,-0.05030384,-0.0023217776,5.0,-1.6808833,-1.2791507,-2859.1562,17.353046063951027,-3.85778874330995,3.3322074525174257,0.4166309647819534,0.4784150614868847,0.192878269836367,0.3111563092107779,2.107019746586821,0.0001336639703072,0.0069942003015971
-0.56184804,0.03830656,-0.007240976,-0.60619044,0.024489636,-0.008538814,3.0,0.97034067,-2.2607827,-40914.75,12.828328696652726,-2.0258865194656863,4.96614144807854,0.4247116811353208,0.4692175397649404,0.1036215603278261,0.2491927933055959,1.9759442831771072,0.0005520647541372,0.1308389992974618
0.58378816,-0.022853501,0.00812652,0.52639455,-0.013417091,0.010304959,2.0,0.98479116,-4.0111523,-187315.31,9.661695907262716,-1.4765859324550457,4.386455352318008,0.2788366914246016,0.3852318227291108,0.053892025007945,0.1637069285357501,2.11814548608966,0.000683647374844,0.3357405063059594
-0.5133033,0.027757779,0.0013629268,-0.55039346,0.039179612,-0.0099815875,4.0,-1.441539,-3.3111093,-879679.75,14.90933434035151,-2.6163851266683213,2.874837948647513,0.4243609198336573,0.5158174256794151,0.0762938688925425,0.1950489252568633,2.3121116528358883,0.0064344841609581,0.360936163063462
0.49568927,-0.042869963,-0.0022657372,-0.5764992,0.036858447,-0.0023848012,3.0,-0.8465763,-0.4828317,-105139.28,12.208501407473678,2.3625522876480622,6.28753063136578,0.4242213555247915,0.4637065015267583,0.2552432120342011,0.3000892627645425,1.740287555691602,0.0086076236528238,0.0790001920669394
0.50793844,0.008025554,0.017586267,-0.57778096,-0.010269664,-0.02265566,5.0,-1.8808575,-0.48007888,-67659.31,18.30589402093394,3.6833573525651953,3.0445754037917565,0.4417523228021262,0.4825008427724243,0.0713000359047655,0.1982975536002182,1.3160285555507034,0.0004322320250921,0.3499000511664119
0.53116524,0.022171928,0.009265822,0.6387626,0.04094339,0.012694867,4.0,-1.4780283,-1.7867341,-155576.12,16.143919,-2.7945454,3.7277102,0.4804965,0.48174086,0.124498926,0.32890835,1.7826945,0.003030289,0.38814345
-0.53972745,0.00066042226,0.0018402354,-0.64925605,0.0055835154,0.0019629912,3.0,-0.8886041,-2.2608418,-1064898.2,13.039476404330811,-2.1605532922406083,6.492640598748456,0.4789066251872203,0.4627732082735745,0.0862019922433442,0.3085363008332873,0.6663435460475613,0.0099438046423375,0.1268004141914627
0.5612073,0.04470402,0.0042367694,0.4766826,0.016732853,0.0027915956,4.0,1.4779752,-3.303178,-531945.3,14.662889,-2.6887848,2.5311892,0.39015862,0.47925997,0.09654105,0.24691394,1.4861493,0.006230184,1.3473659
-0.5252876,0.009354195,-0.014463179,-0.67011935,0.02989908,-0.014925506,5.0,-1.5548092,-1.0995274,-111719.0,19.948153,-3.698813,3.8879032,0.42358238,0.4696034,0.11507682,0.28336322,1.947,0.0018591421,0.26840073
-0.5843321,0.019992728,0.002898039,-0.6001558,0.055815935,-0.004414641,3.0,1.0805972,-0.64498043,-58567.375,12.988098,-1.9893811,3.6890302,0.38290283,0.43855867,0.1309921,0.20463394,2.348649,0.0012628619,0.059460193
-0.6355148,0.08500257,-0.0110490555,-0.52960265,0.07705003,-0.010517402,4.0,-1.6392279,-3.3708003,-300548.62,16.292896,-2.8444693,2.6664875,0.3595575,0.4384387,0.09169458,0.1761096,1.9396334,0.0031754987,0.00049970084
0.42089108,-0.060652368,-0.007974543,0.5818489,-0.008442891,0.004158129,2.0,-0.71042025,-1.2874701,-580755.6,9.170569421886542,-1.3304613965259495,9.187605065850924,0.2944420598394021,0.5264310985803603,0.0619374979391037,0.1751538060689717,4.445961536558276,0.0027996942393845,0.6015339033794642
-0.57556486,0.0696718,0.0041452986,-0.5799768,0.09223887,0.0013940575,3.0,0.7855512,0.28042102,-105021.59,12.82379367048037,-2.059534785915113,5.309688272172502,0.4252352746421129,0.4982522395439445,0.1286241447344769,0.1825775906702298,2.3447667256228444,0.0021834008178958,0.0164036206701904
0.56089985,-0.04686905,-0.007740855,-0.61918694,0.027683532,-0.0051126266,3.0,0.98280466,-3.973782,-809720.75,13.103156,2.2564435,4.356738,0.46149728,0.39997196,0.062924124,0.27762628,2.5886712,0.004028835,1.0320187
-0.63014305,0.0150403725,0.0010597392,-0.6370352,0.0075689005,0.00079150044,4.0,1.3852289,-0.8816702,-51121.0,17.30040127877652,-2.932199013012111,2.922134829164517,0.5662558754212111,0.3859570652712133,0.2491220632391253,0.3887474143238278,0.7313680111786565,0.0039868838987628,0.0218955667023491
-0.6099619,-0.030206636,0.010118519,-0.47175738,-0.0342308,0.0015115337,2.0,-0.93510556,-2.3984928,-173814.81,9.609552297849428,-1.5123632351718024,4.645972579627127,0.2611374235985376,0.3699499564245342,0.1160889611961001,0.1738130595036273,4.287589341012209,0.002943597993955,0.1480479767420931
-0.60352135,0.035237364,0.013166237,-0.55031073,0.02649302,0.0123017635,4.0,-1.3122008,-0.9729327,-23485.438,15.985714562311278,-2.764148059962167,2.5321957634119743,0.4936570365826583,0.4448822541162369,0.1536786523918411,0.2264708272684867,1.1305526639286534,0.0006970045384932,0.0356280222734167
-0.6039081,0.054400057,-0.016830899,-0.72233385,0.049798526,-0.01772458,5.0,2.1092153,-1.795393,-29306.0,21.98322,-4.169427,5.051704,0.5328598,0.43366104,0.062125795,0.39938855,0.7833881,0.00014213804,0.6258732
-0.6182668,0.042422697,-0.0018122375,0.60432374,-0.0182308,-0.0009267196,4.0,-1.2634332,-1.1754688,-10051.156,16.778407402298168,2.8134318284580413,3.096242900408159,0.5125065625904389,0.422343638492748,0.2121884843259846,0.3264445861048876,1.0888095823115935,0.0005686820360129,0.0199482204473079
-0.5183413,0.031223312,-0.012487804,-0.53589785,0.032796323,-0.014864792,3.0,-1.3270715,-1.2699307,-32183.938,11.892598214276989,-1.9071578566831984,3.6208817931606734,0.3587556149854136,0.5003942055627703,0.0937291153105432,0.1973532167432334,0.8810026029728051,0.0003553023466499,0.0535843375511187
0.66830385,0.024447529,0.00025083078,0.70806175,0.037784107,-0.0021831407,2.0,0.67585427,-2.5204115,-117582.03,10.917085,-1.4750931,6.67513,0.34275404,0.35589284,0.054800436,0.17786102,1.8008449,0.0004437301,0.26799378
-0.55637336,0.062078796,-0.011635342,-0.5755847,0.045407757,-0.010375846,5.0,-2.4322972,-1.5265436,-48202.438,19.08011968139156,-4.0239645110008375,4.224363304308417,0.4820917149852528,0.4940700968727468,0.0644790192729792,0.312632381035395,0.813274186657047,0.0002518347810917,0.7694056513383415
0.5968518,-0.0026617777,0.004488351,-0.5539849,0.02821554,0.001519225,3.0,-1.1323631,-1.9239756,-468498.66,12.803239949466118,2.1246955467320894,3.691358326729139,0.4121957834905529,0.3959980458021163,0.1315659633482285,0.2810435877890565,0.9838923954740632,0.0101907304330379,0.1506798270260878
-0.5424241,0.04702123,-0.009792665,-0.57341886,0.03312464,-0.010757822,5.0,1.5287987,-1.7786798,-38975.438,18.78504268426681,-3.513430785300069,2.6879437232281136,0.4894427777160104,0.4948044810444114,0.1741763470355168,0.2742168465598849,2.26052417566313,0.0014858645411118,0.0517205539677119
-0.5874017,-0.0027894927,0.00660371,-0.703393,0.014853768,0.0049319947,4.0,1.3441805,0.03691572,-24882.312,17.61044134778472,-3.1127556314653253,4.920062926278962,0.4891904630567177,0.4164125290699303,0.0888142513533432,0.3746246532918389,2.03531145339414,0.0002466413692942,0.1321368823575274
-0.5571805,0.015215241,-0.0048520365,0.7124423,-0.03362567,0.008104746,5.0,1.3532054,-1.7487937,-173847.5,21.09284272371898,3.7857714520298926,4.203886259329086,0.4504935526337554,0.4531826809979971,0.1041964717181104,0.3189215084384607,1.8463713340715469,0.002371834272166,0.589838096873943
-0.5711293,0.052982014,-0.0056877006,-0.6573983,0.06245487,-0.01075922,5.0,1.6269015,-0.80130804,-187485.94,20.545122,-3.7265124,3.0758715,0.524627,0.476165,0.08917613,0.35754058,1.8535228,0.0018735954,0.848092
-0.70581234,0.038946778,0.023492604,-0.5249697,0.044395298,0.017751327,3.0,-1.5928456,-0.11868191,-45063.0,13.469782,-2.1723077,3.6701884,0.3718553,0.35662705,0.11524553,0.16344725,2.3024552,0.0007521044,0.02600737
-0.5728302,0.046791792,-0.013791914,0.6090195,-0.04278805,0.009001982,4.0,1.2094293,-1.7695563,-290439.94,16.302006,2.7505143,3.107784,0.47582176,0.46016967,0.13468938,0.26472044,1.0626839,0.0066211424,0.37982917
-0.5599658,-0.021582503,0.0022772094,-0.5606187,-0.023341268,0.0007177787,4.0,1.6604824,-1.2279719,-166293.34,15.658343,-2.999899,3.1110816,0.5086176,0.42072892,0.122948565,0.3639015,0.3314889,0.0031588692,0.050867964
0.56514055,-0.05370077,0.008408726,0.41782552,-0.117328435,0.0016994872,2.0,-0.8963567,-2.3693151,-171038.56,9.464712663985626,-1.5413345420401998,6.703106079192242,0.2985111173445429,0.3727499572560191,0.0998748184905988,0.2289615804122785,2.2259418046688406,0.002143956196416,0.143914750852461
0.56284803,0.013835985,-0.00067585765,0.62474716,0.030347105,-0.00064772525,5.0,-1.5893564,-0.9560046,-20934.5,19.835896823244944,-3.761399345517554,3.040596425280594,0.4969408466104366,0.4516638113418594,0.1981242479286512,0.34027823170694,1.3136714988833842,0.0010326370871619,0.033910211545981
0.4971261,-0.010885456,-0.012575298,-0.60190433,-0.0022489964,0.01105042,3.0,0.7732209,-3.206363,-801300.5,12.330047519815803,2.299953147835792,8.486516518904384,0.4444362392660884,0.5045637395232916,0.0963474350092972,0.3106977389992766,1.4470023877781033,0.0093472873162583,1.9465809558604847
-0.55975485,-0.010179543,-0.0020724505,0.6349422,0.024873504,0.0040628216,4.0,2.381,-1.8467163,-34996.094,16.490710621721124,3.450959826931626,7.57897697103784,0.4477959829626899,0.4279931581113486,0.0503803838989665,0.3044810708258121,0.6404344272550055,0.0001116226632487,0.0851297144197632
0.58022875,-0.035390187,0.009550315,0.67338693,-0.0009482973,0.009646177,2.0,0.69274586,-2.8471494,-409511.06,10.3515615492288,-1.5283670655580976,7.039305982284033,0.3466264487284987,0.3748307516798377,0.0812555647951102,0.2066968830754578,1.157261920948783,0.0033976741733915,0.6042791439541821
-0.5439812,0.07468206,-0.00054362486,-0.6665065,0.105822094,-0.0025267098,4.0,1.3928311,-1.057252,-329966.28,16.888597900598665,-2.8164591710085656,5.757264481399391,0.4379716876706031,0.5301572375465182,0.0566934893135794,0.2446669343138138,2.286349305432764,0.0013327411304971,0.9193282306212957
-0.6234368,0.062247068,-0.00086200505,-0.5875851,0.06733547,-0.004976623,4.0,-1.3876368,-0.16866928,-16362.3125,16.714073143463164,-2.7510909799343635,2.417845544014553,0.4716820164845654,0.4379482540534807,0.2031072757492009,0.2713581295896325,1.1679262928700072,0.0008482141420269,0.0058732660707873
-0.52592385,0.031394057,0.009065299,-0.5638903,0.049408562,0.01011136,4.0,-1.0077871,-0.76240546,-88257.75,15.248172,-2.893277,4.6459703,0.49582297,0.5145355,0.20084949,0.31554094,0.73599416,0.0044740844,0.14684464
-0.6711376,0.00866738,0.010767212,0.72507477,-0.027004154,-0.018795041,2.0,-0.82179236,-0.29319,-159503.0,11.056901482924236,1.466461658085474,8.024907580250286,0.3787983784537088,0.348297020420432,0.0727357099321409,0.167184449893442,2.6078141911308084,0.001060410657942,0.0227101598017047
0.5392055,-0.0401122,-0.01555156,-0.66205263,0.021055372,0.008860253,3.0,-0.8151805,-2.8187413,-526299.44,13.281240311351311,2.4375160878897817,7.666181541697141,0.477907610354678,0.4362338669598102,0.0584831433239717,0.2283853043483446,2.6768287517928853,0.002262060329946,0.8851093981155391
-0.63089734,0.022500115,-0.00839058,0.6856306,-0.040992193,0.007713107,3.0,-1.0958223,-2.1630733,-34293.312,14.102999123341728,2.091657521325672,3.862357077028361,0.4588167109014567,0.3832121910527346,0.0913513902279231,0.2396682327769728,1.8541930196577665,0.0003596247915067,0.0924169392685114
-0.5601391,0.062449176,-0.008521951,-0.61819124,0.0918856,-0.0148020815,3.0,-1.0602974,-1.2057025,-93307.56,13.000421301792269,-1.862235054934606,4.051952923250233,0.3849282596982765,0.4937881054356691,0.0812099417474543,0.1759319166455386,1.9557873244564967,0.0007732948294657,0.1795063214510764
0.5152763,-0.05316433,0.009642898,-0.64263916,0.029285807,-0.014185725,2.0,-0.67067814,0.09395105,-49069.75,9.929939,1.5437663,8.732972,0.35141158,0.42191646,0.14795478,0.2616622,2.576446,0.001349838,0.008998595
-0.5978286,-0.0097736465,-0.024971364,0.75909716,-0.030014591,0.0269593,3.0,1.0664736,0.5027085,-46860.562,14.475434101024623,2.06509334153843,4.745285451973015,0.5092402888329617,0.3674263628199694,0.0999475784483895,0.2699155764817257,2.396291533355548,0.0005882499707524,0.0144808561780059
-0.5191831,0.058357406,-0.008367298,-0.5158237,0.03410776,-0.0070437067,5.0,1.6900971,-1.2460918,-82454.375,17.61931604535591,-3.411689369305112,2.732584773978192,0.4260517275568111,0.5308070089668033,0.1785540260271358,0.2447203035771888,1.9635163654821577,0.0033034129145159,0.014824438123271
-0.63041806,0.010281296,-0.011856087,-0.6399497,-0.012236709,-0.012638927,4.0,-2.0775664,-1.0641818,-19804.938,17.365623,-3.3229988,4.998345,0.47407484,0.36800715,0.066683516,0.29021135,0.728792,0.00011066756,0.12332814
-0.6076691,0.036754932,0.013466721,-0.60292065,0.069835305,0.0038875083,3.0,0.9700736,-2.4344704,-459239.06,13.231790199969865,-2.018110860147216,4.152151153226194,0.4450618469013512,0.442552538588643,0.0917797287107243,0.1819087737040002,2.0131720849545287,0.0048611858490609,0.9299893684242484
-0.61782223,0.028958991,-0.008901257,-0.61130273,0.044991545,-0.013655655,2.0,0.7275497,-1.635447,-23811.031,10.139029,-1.4398525,4.98011,0.27902454,0.4022355,0.063879624,0.16040324,3.6141608,0.00012209918,0.031382963
-0.5831481,0.0035322157,0.010231683,0.63033074,-0.02062509,-0.013345487,3.0,1.1780651,-1.0458009,-312300.8,13.253329,2.1784391,5.189508,0.4729627,0.43061578,0.09061699,0.2340201,1.6770264,0.0032225694,0.09504315
-0.4532572,-0.02764995,-0.009498105,-0.50480163,-0.037907586,-0.008516327,5.0,-1.861664,-0.826325,-86683.69,16.556488497253326,-3.6944532775049663,3.2402301493782497,0.3862472732361839,0.5095947412773966,0.1316005413910464,0.2509094658268535,2.190481314130488,0.0018865251254743,0.0265297984932468
-0.6333579,0.08306486,0.005022092,-0.5404221,0.0935057,0.0030360345,4.0,1.6814638,0.30212367,-77088.86,16.395703788529165,-2.7711914012793484,3.0697153715817467,0.4361992185244085,0.4547290708869692,0.1002970222217922,0.1731869616921588,2.2246344960526603,0.000974490393438,0.1664674976703838
-0.63066393,0.0982741,-0.0054630437,-0.5260852,0.08635513,-0.0025999001,3.0,-1.2775319,-1.8807175,-62579.812,12.891430345954934,-1.843925872142364,3.1516434889883893,0.3921895475628345,0.4621471217833457,0.0643653368693994,0.1650592657606731,2.5172614294977813,0.0003257978505623,0.0848076907692713
-0.48624122,-0.014368715,0.00037115163,-0.5094449,-0.014917035,-0.0015137047,4.0,1.7148868,-2.451142,-74455.56,14.178001017889192,-2.8472762615803653,3.2696572923347107,0.455139840469637,0.4997612154402302,0.1363607694106744,0.2938639376970627,3.157624593292714,0.0017397462102703,0.085211550418301
-0.5652964,-0.07928931,-0.001324023,0.6358398,0.04448718,0.008434754,3.0,-1.2887404,-1.067806,-26619.281,13.417111620454705,2.3853840305965326,5.202965552818133,0.4445447161178008,0.3540902558015658,0.0554975530495161,0.2422000113562215,2.5863071845343564,0.0001030276654107,0.1286954834098862
-0.66967225,0.048226815,0.010510181,-0.56156063,0.04697056,-0.0012522311,3.0,1.1334077,-1.1412323,-52038.953,13.429363385843264,-2.015218758644388,3.100074776511001,0.3782955574061558,0.3890647450461981,0.0749909858296425,0.1616155360992137,2.303887695526211,0.0003677532681963,0.0289842535629168
-0.558341,0.033311456,0.004171676,0.67814255,-0.04736371,0.00066360296,5.0,1.8003156,-1.893265,-15037.4375,20.64053839448841,4.034189586522531,4.54713287983494,0.4644165299155745,0.4791421061381695,0.1177562897488344,0.2804356779259288,2.057601967910021,0.0002620305487381,0.0595304331413211
0.50264806,-0.07251592,-0.0059112073,-0.6518469,0.033775575,0.0026681682,3.0,0.77448386,-3.0835805,-243717.06,13.00145676725148,2.4666551172707303,9.690720649017498,0.3943154855470292,0.4307472319342195,0.0556029113731389,0.1681956484374958,4.368906725204087,0.0009468711029179,0.7374371046685495
-0.58093095,0.004032551,-0.0072637596,-0.57547224,-0.032393344,0.0050495607,4.0,1.6850703,-2.3700294,-35861.125,16.066961,-2.9470997,3.7987163,0.38968763,0.41583785,0.06958068,0.2513463,3.353595,0.0002181781,0.12916227
